Taxa,P Group,FDR Group,P adjusted Group,Male - CR_Chow mean,Female - CR_LFD mean,Female - CR_Chow mean,Male - CR_LFD mean,Female - Tac_Chow mean,Male - Tac_LFD mean,Male - Tac_Chow mean,Female - Env_LFD mean,Female - Env_Chow mean,Male - Env_LFD mean,Male - Env_Chow mean,Female - Jax_LFD mean,Female - JAX_Chow mean,Male - Jax_LFD mean,Male - JAX_Chow mean
Thermomyces,0.0000011,0.000067,0.000067,0.76,9.88,0.043,2.39,1.36,0,1.62,0,0,5.8,0.037,0,0.027,4.8,0
Saccharomyces,0.000046,0.0014,0.0028,3.32,0,3.04,0.025,3.98,1.95,2.45,0.16,2.66,0,3.52,0.62,2.87,0,4.07
unidentified,0.00014,0.0026,0.0083,2.77,0,1.56,0.14,1.99,0,1.78,3.3,3.77,0.07,2.54,0,1.23,0,2.9
Unclassified,0.00017,0.0026,0.0099,1.6,1.49,4.71,0.9,4.23,2.8,2.84,0.16,2.94,1.32,5.71,0,2.98,0,4.1
Penicillium,0.00032,0.0039,0.018,4.07,0,1.31,3.37,2.7,0,4.8,0,2.72,4.05,2.32,0,3.63,1.58,3.39
Fusarium,0.00047,0.0048,0.026,0.68,0,2.31,0,2.52,0,3.04,0,1.07,0.19,1.62,0,1.21,0.9,0.88
Aspergillus,0.0014,0.012,0.077,4.64,0.25,4.49,6.38,1.94,3.67,2.62,0.4,3.57,5.64,1.23,0.62,0.98,4.27,2.33
Trichothecium,0.0018,0.013,0.097,0,0,0,0,0,0,0,9.42,0,0,0,0,0,0,0
Sarocladium,0.0021,0.013,0.11,0.94,0,3.06,0.62,1.01,0,1.14,0,0.86,0.84,1.91,0,2.43,0.8,2.49
Cladosporium,0.0021,0.013,0.11,2.25,0,1.78,0.66,1.28,3.32,3.86,0,1.59,0.32,2.42,9.96,0.82,1.12,3.39
Nigrospora,0.0028,0.016,0.14,0.31,0,0,0,0,0,0.41,0,0.55,0,0.31,0,0.027,3.64,0
Talaromyces,0.0096,0.049,0.48,1.26,0,0.61,0.94,0.99,0,0.067,0,0.15,1.85,3.06,0,4.24,0.56,0.32
Toxicocladosporium,0.058,0.27,1,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0
Trichoderma,0.083,0.36,1,1.2,0,0,0,0,0,0,0,0.33,0,1.96,0,0,0.88,0.44
Xerochrysium,0.092,0.37,1,0.44,0,0.043,2.48,0,0.24,0.067,0,0.04,1.14,0.037,0,0,0.75,0
Leptosphaeria,0.23,0.88,1,1.25,0,0,0.025,0.25,0,1.33,0,0,0,0.77,0,0,0,0.99
Alternaria,0.32,1,1,0.24,0,0,0,0.46,0,1.11,0,0.57,0,0.63,0,0,0,0.42
Mortierella,0.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52
Wallemia,0.58,1,1,0.94,0,0.043,1.56,0.29,0,0,0.23,0,0,0.42,0,0.027,0,0
Hanseniaspora,0.68,1,1,1.92,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0
Meripilus,0.81,1,1,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0
Filobasidium,0.81,1,1,0.26,0,0,0.025,0.04,0,1.37,0,0.55,0,0,0,0.16,0,0.49
Rhodotorula,0.82,1,1,0.025,0,0,0.86,0.04,0,0.82,0,0.94,0,0,0,0,0,0
Exserohilum,0.9,1,1,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0
Aureobasidium,0.92,1,1,0.2,0,0,0.93,0.04,0.16,0.37,0,0.53,0,0.07,0,1.07,0,0
Candida,0.95,1,1,0.045,0.15,0.14,0.045,1,0,0.067,0,0.75,0.095,0.38,0,0.093,0,0.07
Hannaella,0.97,1,1,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0
Sporobolomyces,0.99,1,1,0.26,0,0.62,0,0.04,0,0.69,0.16,0.56,0,0.27,0,0,0,0
Tritirachium,1,1,1,0,0,0.057,0,0.04,0,0,0,0,0,0,0,0,0,0
Steccherinum,1,1,1,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0
Setophoma,1,1,1,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sclerotinia,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0
Schwanniomyces,1,1,1,0.74,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0
Rhizopus,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
Pyrenophora,1,1,1,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0
Pseudogymnoascus,1,1,1,0,0,0,0.025,0.057,0,0,0,0,0,0,0,0,0,0
Plectosphaerella,1,1,1,0,0,0,0,0,0,0.48,0,0,0,0.41,0,0,0,0.79
Phoma,1,1,1,0,0,0,0,0.04,0,0.34,0,0.04,0,0.23,0,0,0,0
Phlebia,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0
Phialophora,1,1,1,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oidiodendron,1,1,1,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0.3
Neocamarosporium,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
Microascus,1,1,1,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0.16
Metarhizium,1,1,1,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0
Lichtheimia,1,1,1,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leucosporidium,1,1,1,0,0,0,0,0.04,0,0,0,0,0,0.29,0,0,0,0
Kazachstania,1,1,1,0.08,0.15,0.2,0.045,0.89,0,0.14,0.33,0.17,0.16,0.25,0,0.027,0.077,0.16
Junghuhnia,1,1,1,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harzia,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
Geosmithia,1,1,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epicoccum,1,1,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
Diaporthe,1,1,1,0.025,0,0,0,0,0,0,0,0.61,0,0.12,0,0,0,0
Debaryomyces,1,1,1,0.025,0,0,0.53,0,0,0.38,0,0.37,0,0,0,0,0,0.51
Cyberlindnera,1,1,1,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0
Cryptococcus,1,1,1,0.48,0,0,0,0,0,0.14,0,0.077,0,0.21,0,0,0,0
Cordyceps,1,1,1,0,0,0.55,0,0,0,0,0,0,0,0.037,0,0,0,0
Colletotrichum,1,1,1,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0
Claviceps,1,1,1,0.12,0,0.22,0,0.37,0,0.28,0,0.043,0,0.16,0,0.13,0,0.26
Cercospora,1,1,1,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0
Byssochlamys,1,1,1,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0.24,0
Acremonium,1,1,1,0.14,0,0.3,0,0,0,0,0,0,0.1,0,0,0.22,0,0
Spiromastix,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simplicillium,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scytalidium,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sagenomella,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rigidoporus,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rasamsonia,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phialemoniopsis,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perenniporia,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycosphaerella,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycoacia,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mucor,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millerozyma,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kluyveromyces,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geomyces,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dioszegia,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cystofilobasidium,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curvularia,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprinopsis,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coniochaeta,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadophora,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blastobotrys,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bipolaris,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Articulospora,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
